Case,No,Task,CC1,GN1,NS1,BU1,FA1,LD1,BZ1,FC1,FP1,RP1,PP1,KA1,SC1,TS1,NV1,MA1,LB1,AF1,HU1,Price1,CC2,GN2,NS2,BU2,FA2,LD2,BZ2,FC2,FP2,RP2,PP2,KA2,SC2,TS2,NV2,MA2,LB2,AF2,HU2,Price2,CC3,GN3,NS3,BU3,FA3,LD3,BZ3,FC3,FP3,RP3,PP3,KA3,SC3,TS3,NV3,MA3,LB3,AF3,HU3,Price3,CC4,GN4,NS4,BU4,FA4,LD4,BZ4,FC4,FP4,RP4,PP4,KA4,SC4,TS4,NV4,MA4,LB4,AF4,HU4,Price4,segmentind,yearind,milesind,nightind,pparkind,genderind,ageind,educind,regionind,Urbind,incomeind,Ch1,Ch2,Ch3,Ch4
1417,26912,8,3,0,0,6,2,0,0,0,0,1,0,0,3,0,3,0,1,3,1,6,2,0,0,5,2,0,0,0,0,2,0,0,2,0,2,0,1,3,2,11,2,0,0,3,1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26913,9,0,2,3,6,1,3,0,0,2,0,0,2,3,3,0,0,0,0,0,12,0,2,5,4,1,1,0,0,4,0,0,1,2,3,0,0,0,0,0,8,0,2,5,2,2,3,0,0,2,0,0,1,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26914,10,0,0,4,0,0,1,3,0,1,1,0,0,0,0,0,1,4,2,2,2,0,0,2,0,0,1,3,0,3,1,0,0,0,0,0,2,1,3,2,5,0,0,3,0,0,3,3,0,2,2,0,0,0,0,0,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26915,11,2,0,0,0,0,0,0,2,2,0,3,2,3,3,2,0,0,0,1,9,3,0,0,0,0,0,0,1,3,0,2,2,2,1,2,0,0,0,1,1,3,0,0,0,0,0,0,1,2,0,2,2,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26916,12,1,0,0,5,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,11,2,0,0,1,2,1,2,0,0,1,2,2,0,0,0,0,0,2,0,2,2,0,0,4,2,3,2,0,0,2,2,2,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26917,13,0,1,4,0,1,0,0,1,0,0,1,2,0,0,3,3,1,0,0,1,0,2,4,0,2,0,0,2,0,0,3,2,0,0,2,3,3,0,0,6,0,2,1,0,1,0,0,2,0,0,1,2,0,0,1,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26918,14,1,0,0,4,0,1,3,1,0,0,0,0,1,3,0,4,4,0,0,12,2,0,0,4,0,3,1,1,0,0,0,0,2,3,0,4,4,0,0,6,1,0,0,1,0,1,3,1,0,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26919,15,0,1,2,0,0,1,0,0,1,2,0,0,0,2,2,0,0,3,2,4,0,1,5,0,0,2,0,0,3,2,0,0,0,1,1,0,0,2,2,8,0,1,2,0,0,1,0,0,1,1,0,0,0,3,3,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26920,16,0,0,4,2,1,0,0,0,4,0,1,0,3,0,0,2,1,0,1,12,0,0,3,6,1,0,0,0,4,0,1,0,2,0,0,3,2,0,1,11,0,0,4,2,2,0,0,0,4,0,1,0,1,0,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26921,17,1,1,0,0,0,0,1,1,0,1,0,2,0,0,2,4,0,1,0,6,3,2,0,0,0,0,2,2,0,1,0,2,0,0,2,1,0,3,0,7,1,2,0,0,0,0,2,1,0,2,0,1,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26922,18,0,0,0,0,1,0,1,2,2,0,0,0,4,3,1,0,3,2,0,6,0,0,0,0,1,0,2,1,2,0,0,0,4,1,2,0,4,2,0,12,0,0,0,0,2,0,2,1,2,0,0,0,4,1,2,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1417,26923,19,3,2,5,6,0,0,0,0,0,1,3,2,0,2,0,0,0,0,1,9,2,2,2,4,0,0,0,0,0,2,1,1,0,1,0,0,0,0,2,10,1,2,1,2,0,0,0,0,0,1,3,2,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,1,2,1,4,4,2,14,,,,
1418,26924,1,0,2,0,0,0,1,3,0,0,0,1,1,4,0,1,0,2,0,1,2,0,1,0,0,0,1,3,0,0,0,3,1,1,0,2,0,4,0,1,7,0,2,0,0,0,1,3,0,0,0,1,2,2,0,1,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26925,2,2,0,1,1,0,3,0,2,2,1,0,0,1,0,0,4,0,0,0,6,1,0,2,5,0,3,0,2,1,1,0,0,4,0,0,1,0,0,0,10,3,0,2,5,0,1,0,1,4,1,0,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26926,3,1,1,0,0,1,1,0,2,1,0,2,0,0,0,0,0,0,1,1,6,3,2,0,0,2,1,0,1,4,0,3,0,0,0,0,0,0,3,1,6,3,1,0,0,2,2,0,1,4,0,3,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26927,4,0,0,2,6,2,0,1,0,0,0,0,1,0,1,1,4,0,3,0,11,0,0,3,6,2,0,3,0,0,0,0,2,0,3,3,3,0,2,0,4,0,0,5,3,1,0,3,0,0,0,0,1,0,2,2,2,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26928,5,0,1,0,5,1,0,1,1,4,2,0,1,0,0,0,0,3,0,0,4,0,1,0,6,1,0,3,2,3,1,0,1,0,0,0,0,4,0,0,10,0,2,0,6,2,0,3,1,4,1,0,2,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26929,6,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,3,3,0,6,1,0,0,0,0,3,0,0,0,2,3,0,0,1,2,2,1,1,0,12,3,0,0,0,0,1,0,0,0,1,3,0,0,2,1,1,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26930,7,0,1,5,0,2,0,3,0,0,1,0,0,3,0,0,3,0,3,1,3,0,2,1,0,2,0,3,0,0,2,0,0,4,0,0,2,0,1,1,2,0,2,4,0,1,0,1,0,0,2,0,0,4,0,0,3,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26931,8,0,0,4,3,0,1,0,1,0,0,2,0,3,0,2,0,0,3,1,8,0,0,4,3,0,3,0,1,0,0,2,0,3,0,2,0,0,2,2,10,0,0,4,1,0,3,0,1,0,0,2,0,3,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26932,9,1,0,3,0,2,0,1,0,4,0,0,2,0,2,0,0,2,0,1,1,1,0,2,0,2,0,2,0,3,0,0,1,0,1,0,0,2,0,2,8,3,0,5,0,2,0,3,0,3,0,0,2,0,3,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26933,10,2,0,0,1,0,0,0,0,1,0,1,1,3,0,1,1,4,0,0,3,3,0,0,1,0,0,0,0,3,0,2,1,4,0,3,1,2,0,0,6,2,0,0,3,0,0,0,0,1,0,1,1,3,0,2,3,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26934,11,0,1,0,0,2,3,0,2,0,1,0,1,1,3,0,1,0,0,0,1,0,2,0,0,2,3,0,2,0,1,0,2,1,3,0,4,0,0,0,7,0,1,0,0,1,1,0,1,0,1,0,1,2,2,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26935,12,3,0,2,0,0,2,3,1,3,0,3,0,0,3,3,0,0,0,0,11,1,0,4,0,0,3,1,2,4,0,2,0,0,3,3,0,0,0,0,5,2,0,2,0,0,1,2,2,1,0,3,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26936,13,3,1,0,3,0,0,0,1,0,1,0,0,0,1,0,0,4,2,2,5,2,1,0,4,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,12,1,1,0,6,0,0,0,1,0,2,0,0,0,3,0,0,2,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26937,14,0,1,0,4,0,2,3,0,3,0,3,0,0,0,0,1,3,3,0,6,0,1,0,5,0,3,3,0,3,0,3,0,0,0,0,2,4,1,0,4,0,2,0,1,0,2,3,0,1,0,3,0,0,0,0,1,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26938,15,0,0,3,0,1,2,0,0,0,2,0,1,3,0,3,0,3,0,2,12,0,0,3,0,1,3,0,0,0,2,0,2,1,0,2,0,4,0,2,6,0,0,3,0,1,2,0,0,0,1,0,1,1,0,3,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26939,16,0,0,0,0,1,0,0,2,1,0,2,1,0,2,0,1,0,2,1,7,0,0,0,0,2,0,0,2,4,0,3,2,0,3,0,4,0,1,1,4,0,0,0,0,2,0,0,1,3,0,2,1,0,3,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26940,17,2,1,5,3,0,0,1,0,0,1,2,0,4,0,3,0,0,0,0,10,3,2,3,5,0,0,3,0,0,2,3,0,3,0,2,0,0,0,0,9,2,2,4,1,0,0,3,0,0,2,1,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26941,18,3,1,0,6,2,2,0,0,0,0,0,0,0,2,1,1,0,0,1,7,1,2,0,5,1,2,0,0,0,0,0,0,0,1,3,2,0,0,2,10,3,1,0,6,1,3,0,0,0,0,0,0,0,1,3,2,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1418,26942,19,0,0,3,0,0,0,1,2,4,2,0,1,3,0,0,0,3,3,0,2,0,0,2,0,0,0,2,1,3,1,0,1,1,0,0,0,1,3,0,3,0,0,2,0,0,0,2,2,4,1,0,1,3,0,0,0,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,1,2,1,1,5,3,14,,,,
1419,26943,1,0,0,0,0,1,0,2,2,0,2,3,2,0,2,0,0,4,0,1,4,0,0,0,0,1,0,3,1,0,1,1,1,0,1,0,0,4,0,2,8,0,0,0,0,2,0,1,2,0,2,2,1,0,3,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26944,2,3,2,4,1,0,2,0,0,0,0,0,0,2,0,3,3,0,1,0,9,2,1,1,5,0,1,0,0,0,0,0,0,1,0,1,1,0,3,0,3,3,2,1,4,0,3,0,0,0,0,0,0,1,0,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26945,3,0,2,0,5,0,3,2,0,1,2,0,0,0,1,0,1,2,0,0,8,0,1,0,3,0,1,2,0,2,1,0,0,0,2,0,2,4,0,0,6,0,2,0,1,0,3,1,0,3,1,0,0,0,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26946,4,0,0,2,2,1,0,0,0,3,0,2,1,4,0,3,0,0,0,1,1,0,0,2,1,1,0,0,0,2,0,3,1,4,0,3,0,0,0,2,7,0,0,4,2,1,0,0,0,3,0,2,2,4,0,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26947,5,3,0,5,0,0,1,2,1,0,0,1,0,0,0,0,0,4,1,2,12,3,0,4,0,0,2,2,2,0,0,2,0,0,0,0,0,4,2,2,9,1,0,5,0,0,2,3,2,0,0,2,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26948,6,2,2,0,0,2,0,0,0,4,1,0,2,0,1,2,0,0,3,0,10,1,1,0,0,1,0,0,0,1,1,0,2,0,3,1,0,0,3,0,8,1,1,0,0,2,0,0,0,1,2,0,1,0,1,3,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26949,7,0,0,0,0,2,0,2,2,3,0,0,2,1,0,1,2,0,3,0,5,0,0,0,0,2,0,1,1,2,0,0,1,3,0,1,4,0,1,0,3,0,0,0,0,2,0,1,2,2,0,0,1,1,0,1,2,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26950,8,1,1,0,0,0,0,0,0,0,2,2,0,3,1,0,2,4,0,2,5,1,1,0,0,0,0,0,0,0,2,1,0,4,1,0,4,4,0,1,8,2,1,0,0,0,0,0,0,0,2,3,0,3,1,0,2,4,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26951,9,1,0,5,3,1,1,0,2,0,2,0,0,0,0,1,0,0,0,1,3,3,0,3,2,1,3,0,1,0,2,0,0,0,0,3,0,0,0,1,2,2,0,5,4,1,2,0,2,0,1,0,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26952,10,0,2,1,3,0,0,0,2,2,0,1,1,0,0,0,1,2,0,0,3,0,2,4,6,0,0,0,1,3,0,2,1,0,0,0,3,3,0,0,1,0,1,3,2,0,0,0,2,2,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26953,11,0,0,0,3,0,3,1,0,0,0,1,0,3,1,2,0,1,2,0,12,0,0,0,3,0,2,2,0,0,0,2,0,1,2,3,0,4,2,0,2,0,0,0,5,0,3,1,0,0,0,1,0,1,3,1,0,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26954,12,3,1,0,0,0,1,1,2,2,0,0,0,1,3,0,0,0,0,2,6,1,1,0,0,0,3,1,2,1,0,0,0,1,1,0,0,0,0,1,12,3,2,0,0,0,3,1,2,3,0,0,0,4,3,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26955,13,0,0,1,0,1,2,0,0,0,2,0,1,3,0,0,4,4,1,0,2,0,0,5,0,1,2,0,0,0,2,0,1,4,0,0,4,3,3,0,7,0,0,2,0,2,2,0,0,0,2,0,2,3,0,0,1,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26956,14,2,0,4,4,0,0,1,0,0,2,3,2,0,2,3,0,0,0,0,6,3,0,5,3,0,0,1,0,0,2,1,1,0,2,3,0,0,0,0,7,1,0,4,5,0,0,1,0,0,1,2,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26957,15,0,2,0,5,2,0,0,2,1,1,0,0,0,0,0,3,0,1,1,8,0,1,0,1,2,0,0,1,1,2,0,0,0,0,0,2,0,3,1,1,0,1,0,2,2,0,0,1,3,1,0,0,0,0,0,2,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26958,16,0,2,0,0,0,1,0,1,0,0,0,1,0,3,2,0,1,1,2,4,0,2,0,0,0,2,0,2,0,0,0,1,0,3,3,0,4,3,2,10,0,1,0,0,0,3,0,2,0,0,0,1,0,2,1,0,4,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26959,17,2,0,2,0,2,0,1,1,1,0,2,0,2,0,0,2,0,0,0,9,2,0,3,0,2,0,1,1,4,0,1,0,2,0,0,1,0,0,0,12,1,0,2,0,2,0,3,2,1,0,2,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26960,18,2,2,3,0,1,1,0,0,1,0,3,0,0,1,0,0,1,0,0,11,2,1,5,0,2,2,0,0,4,0,1,0,0,2,0,0,1,0,0,1,2,1,4,0,1,1,0,0,2,0,3,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1419,26961,19,3,0,0,3,0,0,3,0,0,2,0,2,1,0,0,4,0,2,2,11,1,0,0,2,0,0,1,0,0,1,0,2,4,0,0,1,0,2,1,3,2,0,0,1,0,0,3,0,0,1,0,1,4,0,0,2,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,5,1,2,2,1,5,2,11,,,,
1420,26962,1,0,0,1,1,0,0,1,0,3,1,1,1,0,0,1,2,0,0,0,9,0,0,5,6,0,0,2,0,4,2,1,1,0,0,1,4,0,0,0,12,0,0,3,2,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26963,2,1,2,0,0,2,2,0,0,0,0,0,0,4,1,0,0,4,1,1,4,3,1,0,0,1,3,0,0,0,0,0,0,4,1,0,0,1,3,1,6,2,2,0,0,1,3,0,0,0,0,0,0,4,1,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26964,3,3,0,4,0,0,2,0,1,0,2,2,0,0,1,2,0,0,0,2,11,2,0,4,0,0,2,0,1,0,2,2,0,0,3,3,0,0,0,1,3,3,0,3,0,0,2,0,1,0,2,2,0,0,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26965,4,0,1,0,4,1,0,0,1,2,0,0,2,2,0,0,2,0,3,0,12,0,2,0,6,2,0,0,2,1,0,0,2,2,0,0,4,0,3,0,11,0,2,0,3,1,0,0,2,1,0,0,1,3,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26966,5,0,0,0,0,1,2,3,1,0,1,0,1,0,0,0,2,4,0,2,7,0,0,0,0,2,2,3,1,0,2,0,1,0,0,0,3,4,0,1,10,0,0,0,0,2,1,2,1,0,1,0,2,0,0,0,3,3,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26967,6,3,2,4,6,0,0,2,0,0,0,0,0,3,0,1,0,3,1,0,12,1,2,3,1,0,0,2,0,0,0,0,0,4,0,1,0,4,3,0,5,1,1,5,3,0,0,1,0,0,0,0,0,3,0,2,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26968,7,0,0,4,0,2,0,0,0,2,0,3,2,0,1,0,0,4,1,2,2,0,0,5,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,1,8,0,0,2,0,2,0,0,0,4,0,1,2,0,1,0,0,4,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26969,8,3,0,0,3,0,1,3,1,0,0,3,0,1,3,0,1,0,0,0,1,2,0,0,3,0,1,1,1,0,0,2,0,1,2,0,2,0,0,0,5,1,0,0,5,0,1,2,2,0,0,2,0,2,3,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26970,9,3,2,0,0,0,0,0,2,1,2,0,2,2,0,3,0,2,0,0,5,1,2,0,0,0,0,0,1,1,2,0,2,1,0,1,0,2,0,0,5,3,1,0,0,0,0,0,1,1,1,0,2,2,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26971,10,0,2,1,4,2,2,1,0,3,2,0,0,0,2,0,0,0,0,0,5,0,2,3,5,2,1,3,0,2,1,0,0,0,3,0,0,0,0,0,5,0,1,4,4,1,3,3,0,3,2,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26972,11,0,0,0,0,0,0,0,0,3,2,2,0,2,3,1,1,0,3,1,8,0,0,0,0,0,0,0,0,3,1,3,0,1,1,2,3,0,1,1,3,0,0,0,0,0,0,0,0,1,2,3,0,2,2,1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26973,12,2,1,3,3,1,0,0,0,0,0,0,2,0,0,3,3,0,0,1,10,1,2,5,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,8,1,2,4,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26974,13,0,2,3,0,0,3,2,1,0,0,2,2,0,0,0,0,2,2,0,5,0,2,2,0,0,1,3,1,0,0,1,1,0,0,0,0,2,3,0,11,0,1,1,0,0,2,3,2,0,0,3,2,0,0,0,0,1,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26975,14,3,0,0,5,2,0,0,1,1,2,2,0,0,0,0,0,3,1,0,3,2,0,0,6,2,0,0,2,2,2,3,0,0,0,0,0,3,2,0,6,1,0,0,2,1,0,0,2,3,2,2,0,0,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26976,15,0,0,0,5,0,3,3,0,0,0,0,0,3,1,3,2,3,0,2,6,0,0,0,4,0,1,1,0,0,0,0,0,3,1,2,2,1,0,1,7,0,0,0,6,0,2,2,0,0,0,0,0,4,1,3,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26977,16,3,0,4,0,0,2,1,0,2,1,0,1,0,0,0,1,0,3,0,4,2,0,1,0,0,1,3,0,4,2,0,1,0,0,0,3,0,2,0,5,3,0,2,0,0,2,1,0,4,1,0,1,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26978,17,0,2,3,0,1,0,0,2,0,0,1,0,4,3,3,0,0,0,1,8,0,1,3,0,1,0,0,1,0,0,3,0,4,2,3,0,0,0,2,3,0,1,5,0,1,0,0,2,0,0,2,0,4,3,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26979,18,1,1,0,0,0,0,2,0,0,1,1,2,0,1,2,0,3,0,0,2,2,1,0,0,0,0,2,0,0,1,2,2,0,2,2,0,1,0,0,8,2,1,0,0,0,0,2,0,0,2,1,2,0,1,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1420,26980,19,0,2,0,2,0,2,0,2,4,0,0,0,3,0,0,1,0,3,1,12,0,1,0,1,0,1,0,1,4,0,0,0,1,0,0,4,0,3,2,7,0,1,0,6,0,1,0,2,1,0,0,0,3,0,0,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,2,1,4,4,3,2,24,,,,
1421,26981,1,0,0,0,1,1,3,0,0,0,0,3,1,3,0,2,0,3,1,0,5,0,0,0,5,2,2,0,0,0,0,1,1,1,0,3,0,4,1,0,6,0,0,0,4,2,3,0,0,0,0,3,1,3,0,2,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,4,1,1,1,5,2,7,,,,
